0 0 1 952.86
0 1 1 638.8
0 2 1 949.22
0 3 1 615.84
0 4 1 883.22
0 5 1 509.61
0 6 1 801.97
0 7 1 405.65
0 8 1 685.57
0 9 1 422.18
0 10 1 703.4
0 11 1 354.94
0 12 1 596.87
0 13 1 307.73
0 14 1 622.07
0 15 1 334.6
0 16 1 564.46
0 17 1 224.76
0 18 1 576.45
0 19 1 182.53
0 20 1 612.66
0 21 1 185.42
0 22 1 564.37
0 23 1 208.42
0 24 1 576.85
0 25 1 162.04
0 26 1 624.99
0 27 1 204.64
0 28 1 694.78
0 29 1 271.79
0 30 1 794.81
0 31 1 -254.94
